,data,valor
7046,2014-05-21,0.040705
7047,2014-05-22,0.040705
7048,2014-05-23,0.040705
7049,2014-05-26,0.040705
7050,2014-05-27,0.040705
7051,2014-05-28,0.040705
7052,2014-05-29,0.040705
7053,2014-05-30,0.040705
7054,2014-06-02,0.040705
7055,2014-06-03,0.040705
7056,2014-06-04,0.040705
7057,2014-06-05,0.040705
7058,2014-06-06,0.040705
7059,2014-06-09,0.040849
7060,2014-06-10,0.040705
7061,2014-06-11,0.040705
7062,2014-06-12,0.040705
7063,2014-06-13,0.040705
7064,2014-06-16,0.040705
7065,2014-06-17,0.040705
7066,2014-06-18,0.040705
7067,2014-06-20,0.040705
7068,2014-06-23,0.040705
7069,2014-06-24,0.040705
7070,2014-06-25,0.040705
7071,2014-06-26,0.040705
7072,2014-06-27,0.040705
7073,2014-06-30,0.040705
7074,2014-07-01,0.040705
7075,2014-07-02,0.040705
7076,2014-07-03,0.040705
7077,2014-07-04,0.040705
7078,2014-07-07,0.040705
7079,2014-07-08,0.040705
7080,2014-07-09,0.040705
7081,2014-07-10,0.040705
7082,2014-07-11,0.040705
7083,2014-07-14,0.040705
7084,2014-07-15,0.040705
7085,2014-07-16,0.040705
7086,2014-07-17,0.040705
7087,2014-07-18,0.040705
7088,2014-07-21,0.040705
7089,2014-07-22,0.040705
7090,2014-07-23,0.040705
7091,2014-07-24,0.040705
7092,2014-07-25,0.040705
7093,2014-07-28,0.040705
7094,2014-07-29,0.040705
7095,2014-07-30,0.040705
7096,2014-07-31,0.040705
7097,2014-08-01,0.040705
7098,2014-08-04,0.040741
7099,2014-08-05,0.040741
7100,2014-08-06,0.040741
7101,2014-08-07,0.040741
7102,2014-08-08,0.040741
7103,2014-08-11,0.040741
7104,2014-08-12,0.040741
7105,2014-08-13,0.040741
7106,2014-08-14,0.040741
7107,2014-08-15,0.040777
7108,2014-08-18,0.040741
7109,2014-08-19,0.040741
7110,2014-08-20,0.040849
7111,2014-08-21,0.040777
7112,2014-08-22,0.040741
7113,2014-08-25,0.040849
7114,2014-08-26,0.040849
7115,2014-08-27,0.040741
7116,2014-08-28,0.040849
7117,2014-08-29,0.040741
7118,2014-09-01,0.040741
7119,2014-09-02,0.040741
7120,2014-09-03,0.040741
7121,2014-09-04,0.040741
7122,2014-09-05,0.040741
7123,2014-09-08,0.040741
7124,2014-09-09,0.040741
7125,2014-09-10,0.040849
7126,2014-09-11,0.040741
7127,2014-09-12,0.040741
7128,2014-09-15,0.040741
7129,2014-09-16,0.040741
7130,2014-09-17,0.040741
7131,2014-09-18,0.040741
7132,2014-09-19,0.040741
7133,2014-09-22,0.040741
7134,2014-09-23,0.040849
7135,2014-09-24,0.040849
7136,2014-09-25,0.040849
7137,2014-09-26,0.040741
7138,2014-09-29,0.040741
7139,2014-09-30,0.040741
7140,2014-10-01,0.040741
7141,2014-10-02,0.040741
7142,2014-10-03,0.040741
7143,2014-10-06,0.040741
7144,2014-10-07,0.040849
7145,2014-10-08,0.040849
7146,2014-10-09,0.040849
7147,2014-10-10,0.040849
7148,2014-10-13,0.040741
7149,2014-10-14,0.040849
7150,2014-10-15,0.040741
7151,2014-10-16,0.040849
7152,2014-10-17,0.040849
7153,2014-10-20,0.040849
7154,2014-10-21,0.040849
7155,2014-10-22,0.040849
7156,2014-10-23,0.040849
7157,2014-10-24,0.040849
7158,2014-10-27,0.040849
7159,2014-10-28,0.040849
7160,2014-10-29,0.040849
7161,2014-10-30,0.041743
7162,2014-10-31,0.041636
7163,2014-11-03,0.041636
7164,2014-11-04,0.041636
7165,2014-11-05,0.041743
7166,2014-11-06,0.041743
7167,2014-11-07,0.041743
7168,2014-11-10,0.041743
7169,2014-11-11,0.041743
7170,2014-11-12,0.041743
7171,2014-11-13,0.041743
7172,2014-11-14,0.041743
7173,2014-11-17,0.041743
7174,2014-11-18,0.041743
7175,2014-11-19,0.041743
7176,2014-11-20,0.041743
7177,2014-11-21,0.041743
7178,2014-11-24,0.041743
7179,2014-11-25,0.041743
7180,2014-11-26,0.041743
7181,2014-11-27,0.041743
7182,2014-11-28,0.041636
7183,2014-12-01,0.041636
7184,2014-12-02,0.041636
7185,2014-12-03,0.041743
7186,2014-12-04,0.043526
7187,2014-12-05,0.043526
7188,2014-12-08,0.043526
7189,2014-12-09,0.043455
7190,2014-12-10,0.043455
7191,2014-12-11,0.043526
7192,2014-12-12,0.043526
7193,2014-12-15,0.043526
7194,2014-12-16,0.043526
7195,2014-12-17,0.043526
7196,2014-12-18,0.043526
7197,2014-12-19,0.043526
7198,2014-12-22,0.043526
7199,2014-12-23,0.043455
7200,2014-12-24,0.043455
7201,2014-12-26,0.043455
7202,2014-12-29,0.043526
7203,2014-12-30,0.043455
7204,2014-12-31,0.043455
7205,2015-01-02,0.043455
7206,2015-01-05,0.043455
7207,2015-01-06,0.043455
7208,2015-01-07,0.043455
7209,2015-01-08,0.043455
7210,2015-01-09,0.043455
7211,2015-01-12,0.043455
7212,2015-01-13,0.043455
7213,2015-01-14,0.043455
7214,2015-01-15,0.043455
7215,2015-01-16,0.043455
7216,2015-01-19,0.043455
7217,2015-01-20,0.043455
7218,2015-01-21,0.043455
7219,2015-01-22,0.045301
7220,2015-01-23,0.045265
7221,2015-01-26,0.045265
7222,2015-01-27,0.045265
7223,2015-01-28,0.045265
7224,2015-01-29,0.045265
7225,2015-01-30,0.045265
7226,2015-02-02,0.045265
7227,2015-02-03,0.045301
7228,2015-02-04,0.045301
7229,2015-02-05,0.045301
7230,2015-02-06,0.045301
7231,2015-02-09,0.045301
7232,2015-02-10,0.045301
7233,2015-02-11,0.045301
7234,2015-02-12,0.045301
7235,2015-02-13,0.045301
7236,2015-02-18,0.045301
7237,2015-02-19,0.045301
7238,2015-02-20,0.045301
7239,2015-02-23,0.045301
7240,2015-02-24,0.045301
7241,2015-02-25,0.045301
7242,2015-02-26,0.045301
7243,2015-02-27,0.045301
7244,2015-03-02,0.045301
7245,2015-03-03,0.045301
7246,2015-03-04,0.045301
7247,2015-03-05,0.047103
7248,2015-03-06,0.047103
7249,2015-03-09,0.047103
7250,2015-03-10,0.047103
7251,2015-03-11,0.047103
7252,2015-03-12,0.047103
7253,2015-03-13,0.047103
7254,2015-03-16,0.047103
7255,2015-03-17,0.047103
7256,2015-03-18,0.047103
7257,2015-03-19,0.047103
7258,2015-03-20,0.047103
7259,2015-03-23,0.047138
7260,2015-03-24,0.047138
7261,2015-03-25,0.047138
7262,2015-03-26,0.047138
7263,2015-03-27,0.047138
7264,2015-03-30,0.047103
7265,2015-03-31,0.047103
7266,2015-04-01,0.047103
7267,2015-04-02,0.047103
7268,2015-04-06,0.047103
7269,2015-04-07,0.047103
7270,2015-04-08,0.047103
7271,2015-04-09,0.047103
7272,2015-04-10,0.047103
7273,2015-04-13,0.047103
7274,2015-04-14,0.047103
7275,2015-04-15,0.047103
7276,2015-04-16,0.047103
7277,2015-04-17,0.047103
7278,2015-04-20,0.047103
7279,2015-04-22,0.047103
7280,2015-04-23,0.047103
7281,2015-04-24,0.047103
7282,2015-04-27,0.047138
7283,2015-04-28,0.047173
7284,2015-04-29,0.047173
7285,2015-04-30,0.048897
7286,2015-05-04,0.048897
7287,2015-05-05,0.048967
7288,2015-05-06,0.048967
7289,2015-05-07,0.048967
7290,2015-05-08,0.048967
7291,2015-05-11,0.048967
7292,2015-05-12,0.048967
7293,2015-05-13,0.048967
7294,2015-05-14,0.048967
7295,2015-05-15,0.048967
7296,2015-05-18,0.048967
7297,2015-05-19,0.048967
7298,2015-05-20,0.048967
7299,2015-05-21,0.048967
7300,2015-05-22,0.048967
7301,2015-05-25,0.048967
7302,2015-05-26,0.048967
7303,2015-05-27,0.048967
7304,2015-05-28,0.048967
7305,2015-05-29,0.048967
7306,2015-06-01,0.048967
7307,2015-06-02,0.048967
7308,2015-06-03,0.048967
7309,2015-06-05,0.050753
7310,2015-06-08,0.050753
7311,2015-06-09,0.050753
7312,2015-06-10,0.050753
7313,2015-06-11,0.050753
7314,2015-06-12,0.050753
7315,2015-06-15,0.050753
7316,2015-06-16,0.050753
7317,2015-06-17,0.050753
7318,2015-06-18,0.050753
7319,2015-06-19,0.050753
7320,2015-06-22,0.050753
7321,2015-06-23,0.050753
7322,2015-06-24,0.050753
7323,2015-06-25,0.050753
7324,2015-06-26,0.050753
7325,2015-06-29,0.050753
7326,2015-06-30,0.050753
7327,2015-07-01,0.050753
7328,2015-07-02,0.050753
7329,2015-07-03,0.050753
7330,2015-07-06,0.050753
7331,2015-07-07,0.050753
7332,2015-07-08,0.050753
7333,2015-07-09,0.050753
7334,2015-07-10,0.050753
7335,2015-07-13,0.050753
7336,2015-07-14,0.050753
7337,2015-07-15,0.050753
7338,2015-07-16,0.050753
7339,2015-07-17,0.050753
7340,2015-07-20,0.050753
7341,2015-07-21,0.050753
7342,2015-07-22,0.050753
7343,2015-07-23,0.050753
7344,2015-07-24,0.050753
7345,2015-07-27,0.050753
7346,2015-07-28,0.050753
7347,2015-07-29,0.050753
7348,2015-07-30,0.052461
7349,2015-07-31,0.052461
7350,2015-08-03,0.052461
7351,2015-08-04,0.052461
7352,2015-08-05,0.052461
7353,2015-08-06,0.052461
7354,2015-08-07,0.052461
7355,2015-08-10,0.052461
7356,2015-08-11,0.052461
7357,2015-08-12,0.052461
7358,2015-08-13,0.052461
7359,2015-08-14,0.052461
7360,2015-08-17,0.052461
7361,2015-08-18,0.052461
7362,2015-08-19,0.052461
7363,2015-08-20,0.052461
7364,2015-08-21,0.052461
7365,2015-08-24,0.052461
7366,2015-08-25,0.052461
7367,2015-08-26,0.052461
7368,2015-08-27,0.052461
7369,2015-08-28,0.052461
7370,2015-08-31,0.052461
7371,2015-09-01,0.052461
7372,2015-09-02,0.052461
7373,2015-09-03,0.052461
7374,2015-09-04,0.052461
7375,2015-09-08,0.052461
7376,2015-09-09,0.052461
7377,2015-09-10,0.052461
7378,2015-09-11,0.052461
7379,2015-09-14,0.052461
7380,2015-09-15,0.052461
7381,2015-09-16,0.052461
7382,2015-09-17,0.052461
7383,2015-09-18,0.052461
7384,2015-09-21,0.052461
7385,2015-09-22,0.052461
7386,2015-09-23,0.052461
7387,2015-09-24,0.052461
7388,2015-09-25,0.052461
7389,2015-09-28,0.052461
7390,2015-09-29,0.052461
7391,2015-09-30,0.052461
7392,2015-10-01,0.052461
7393,2015-10-02,0.052461
7394,2015-10-05,0.052461
7395,2015-10-06,0.052461
7396,2015-10-07,0.052461
7397,2015-10-08,0.052461
7398,2015-10-09,0.052461
7399,2015-10-13,0.052461
7400,2015-10-14,0.052461
7401,2015-10-15,0.052461
7402,2015-10-16,0.052461
7403,2015-10-19,0.052461
7404,2015-10-20,0.052461
7405,2015-10-21,0.052461
7406,2015-10-22,0.052496
7407,2015-10-23,0.052496
7408,2015-10-26,0.052496
7409,2015-10-27,0.052496
7410,2015-10-28,0.052496
7411,2015-10-29,0.052496
7412,2015-10-30,0.052496
7413,2015-11-03,0.052496
7414,2015-11-04,0.052496
7415,2015-11-05,0.052496
7416,2015-11-06,0.052496
7417,2015-11-09,0.052496
7418,2015-11-10,0.052496
7419,2015-11-11,0.052496
7420,2015-11-12,0.052496
7421,2015-11-13,0.052496
7422,2015-11-16,0.052496
7423,2015-11-17,0.052496
7424,2015-11-18,0.052496
7425,2015-11-19,0.052496
7426,2015-11-20,0.052496
7427,2015-11-23,0.052496
7428,2015-11-24,0.052496
7429,2015-11-25,0.052496
7430,2015-11-26,0.052496
7431,2015-11-27,0.052496
7432,2015-11-30,0.052496
7433,2015-12-01,0.052496
7434,2015-12-02,0.052496
7435,2015-12-03,0.052496
7436,2015-12-04,0.052496
7437,2015-12-07,0.052496
7438,2015-12-08,0.052496
7439,2015-12-09,0.052496
7440,2015-12-10,0.052496
7441,2015-12-11,0.052496
7442,2015-12-14,0.052496
7443,2015-12-15,0.052496
7444,2015-12-16,0.052496
7445,2015-12-17,0.052496
7446,2015-12-18,0.052496
7447,2015-12-21,0.052496
7448,2015-12-22,0.052496
7449,2015-12-23,0.052496
7450,2015-12-24,0.052496
7451,2015-12-28,0.052496
7452,2015-12-29,0.052496
7453,2015-12-30,0.052496
7454,2015-12-31,0.052496
7455,2016-01-04,0.052496
7456,2016-01-05,0.052496
7457,2016-01-06,0.052496
7458,2016-01-07,0.052496
7459,2016-01-08,0.052496
7460,2016-01-11,0.052496
7461,2016-01-12,0.052496
7462,2016-01-13,0.052496
7463,2016-01-14,0.052496
7464,2016-01-15,0.052496
7465,2016-01-18,0.052496
7466,2016-01-19,0.052496
7467,2016-01-20,0.052496
7468,2016-01-21,0.052461
7469,2016-01-22,0.052461
7470,2016-01-25,0.052461
7471,2016-01-26,0.052461
7472,2016-01-27,0.052461
7473,2016-01-28,0.052461
7474,2016-01-29,0.052461
7475,2016-02-01,0.052461
7476,2016-02-02,0.052461
7477,2016-02-03,0.052461
7478,2016-02-04,0.052461
7479,2016-02-05,0.052461
7480,2016-02-10,0.052461
7481,2016-02-11,0.052461
7482,2016-02-12,0.052461
7483,2016-02-15,0.052461
7484,2016-02-16,0.052461
7485,2016-02-17,0.052461
7486,2016-02-18,0.052461
7487,2016-02-19,0.052461
7488,2016-02-22,0.052461
7489,2016-02-23,0.052461
7490,2016-02-24,0.052461
7491,2016-02-25,0.052461
7492,2016-02-26,0.052461
7493,2016-02-29,0.052461
7494,2016-03-01,0.052461
7495,2016-03-02,0.052461
7496,2016-03-03,0.052461
7497,2016-03-04,0.052461
7498,2016-03-07,0.052461
7499,2016-03-08,0.052461
7500,2016-03-09,0.052461
7501,2016-03-10,0.052461
7502,2016-03-11,0.052461
7503,2016-03-14,0.052461
7504,2016-03-15,0.052461
7505,2016-03-16,0.052461
7506,2016-03-17,0.052461
7507,2016-03-18,0.052461
7508,2016-03-21,0.052461
7509,2016-03-22,0.052461
7510,2016-03-23,0.052461
7511,2016-03-24,0.052461
7512,2016-03-28,0.052461
7513,2016-03-29,0.052461
7514,2016-03-30,0.052461
7515,2016-03-31,0.052461
7516,2016-04-01,0.052461
7517,2016-04-04,0.052461
7518,2016-04-05,0.052461
7519,2016-04-06,0.052461
7520,2016-04-07,0.052461
7521,2016-04-08,0.052461
7522,2016-04-11,0.052461
7523,2016-04-12,0.052461
7524,2016-04-13,0.052461
7525,2016-04-14,0.052461
7526,2016-04-15,0.052461
7527,2016-04-18,0.052461
7528,2016-04-19,0.052461
7529,2016-04-20,0.052461
7530,2016-04-22,0.052461
7531,2016-04-25,0.052461
7532,2016-04-26,0.052461
7533,2016-04-27,0.052461
7534,2016-04-28,0.052461
7535,2016-04-29,0.052461
7536,2016-05-02,0.052461
7537,2016-05-03,0.052461
7538,2016-05-04,0.052461
7539,2016-05-05,0.052461
7540,2016-05-06,0.052461
7541,2016-05-09,0.052461
7542,2016-05-10,0.052461
7543,2016-05-11,0.052461
7544,2016-05-12,0.052461
7545,2016-05-13,0.052461
7546,2016-05-16,0.052461
7547,2016-05-17,0.052461
7548,2016-05-18,0.052461
7549,2016-05-19,0.052461
7550,2016-05-20,0.052461
7551,2016-05-23,0.052461
7552,2016-05-24,0.052461
7553,2016-05-25,0.052461
7554,2016-05-27,0.052461
7555,2016-05-30,0.052461
7556,2016-05-31,0.052461
7557,2016-06-01,0.052461
7558,2016-06-02,0.052461
7559,2016-06-03,0.052461
7560,2016-06-06,0.052461
7561,2016-06-07,0.052461
7562,2016-06-08,0.052461
7563,2016-06-09,0.052461
7564,2016-06-10,0.052461
7565,2016-06-13,0.052461
7566,2016-06-14,0.052461
7567,2016-06-15,0.052461
7568,2016-06-16,0.052461
7569,2016-06-17,0.052461
7570,2016-06-20,0.052461
7571,2016-06-21,0.052461
7572,2016-06-22,0.052461
7573,2016-06-23,0.052461
7574,2016-06-24,0.052461
7575,2016-06-27,0.052461
7576,2016-06-28,0.052461
7577,2016-06-29,0.052461
7578,2016-06-30,0.052461
7579,2016-07-01,0.052461
7580,2016-07-04,0.052461
7581,2016-07-05,0.052461
7582,2016-07-06,0.052461
7583,2016-07-07,0.052461
7584,2016-07-08,0.052461
7585,2016-07-11,0.052461
7586,2016-07-12,0.052461
7587,2016-07-13,0.052461
7588,2016-07-14,0.052461
7589,2016-07-15,0.052461
7590,2016-07-18,0.052461
7591,2016-07-19,0.052461
7592,2016-07-20,0.052461
7593,2016-07-21,0.052461
7594,2016-07-22,0.052461
7595,2016-07-25,0.052461
7596,2016-07-26,0.052461
7597,2016-07-27,0.052461
7598,2016-07-28,0.052461
7599,2016-07-29,0.052461
7600,2016-08-01,0.052461
7601,2016-08-02,0.052461
7602,2016-08-03,0.052461
7603,2016-08-04,0.052461
7604,2016-08-05,0.052461
7605,2016-08-08,0.052461
7606,2016-08-09,0.052461
7607,2016-08-10,0.052461
7608,2016-08-11,0.052461
7609,2016-08-12,0.052461
7610,2016-08-15,0.052461
7611,2016-08-16,0.052461
7612,2016-08-17,0.052461
7613,2016-08-18,0.052461
7614,2016-08-19,0.052461
7615,2016-08-22,0.052461
7616,2016-08-23,0.052461
7617,2016-08-24,0.052461
7618,2016-08-25,0.052461
7619,2016-08-26,0.052461
7620,2016-08-29,0.052461
7621,2016-08-30,0.052461
7622,2016-08-31,0.052461
7623,2016-09-01,0.052461
7624,2016-09-02,0.052461
7625,2016-09-05,0.052461
7626,2016-09-06,0.052461
7627,2016-09-08,0.052461
7628,2016-09-09,0.052461
7629,2016-09-12,0.052461
7630,2016-09-13,0.052461
7631,2016-09-14,0.052461
7632,2016-09-15,0.052461
7633,2016-09-16,0.052461
7634,2016-09-19,0.052461
7635,2016-09-20,0.052461
7636,2016-09-21,0.052461
7637,2016-09-22,0.052461
7638,2016-09-23,0.052461
7639,2016-09-26,0.052461
7640,2016-09-27,0.052461
7641,2016-09-28,0.052461
7642,2016-09-29,0.052461
7643,2016-09-30,0.052461
7644,2016-10-03,0.052461
7645,2016-10-04,0.052461
7646,2016-10-05,0.052461
7647,2016-10-06,0.052461
7648,2016-10-07,0.052461
7649,2016-10-10,0.052461
7650,2016-10-11,0.052461
7651,2016-10-13,0.052461
7652,2016-10-14,0.052461
7653,2016-10-17,0.052461
7654,2016-10-18,0.052461
7655,2016-10-19,0.052461
7656,2016-10-20,0.051591
7657,2016-10-21,0.051591
7658,2016-10-24,0.051591
7659,2016-10-25,0.051591
7660,2016-10-26,0.051591
7661,2016-10-27,0.051591
7662,2016-10-28,0.051591
7663,2016-10-31,0.051591
7664,2016-11-01,0.051591
7665,2016-11-03,0.051591
7666,2016-11-04,0.051591
7667,2016-11-07,0.051591
7668,2016-11-08,0.051591
7669,2016-11-09,0.051591
7670,2016-11-10,0.051591
7671,2016-11-11,0.051591
7672,2016-11-14,0.051591
7673,2016-11-16,0.051591
7674,2016-11-17,0.051591
7675,2016-11-18,0.051591
7676,2016-11-21,0.051591
7677,2016-11-22,0.051591
7678,2016-11-23,0.051591
7679,2016-11-24,0.051591
7680,2016-11-25,0.051591
7681,2016-11-28,0.051591
7682,2016-11-29,0.051591
7683,2016-11-30,0.051591
7684,2016-12-01,0.050718
7685,2016-12-02,0.050718
7686,2016-12-05,0.050718
7687,2016-12-06,0.050718
7688,2016-12-07,0.050718
7689,2016-12-08,0.050718
7690,2016-12-09,0.050718
7691,2016-12-12,0.050718
7692,2016-12-13,0.050718
7693,2016-12-14,0.050718
7694,2016-12-15,0.050718
7695,2016-12-16,0.050718
7696,2016-12-19,0.050718
7697,2016-12-20,0.050718
7698,2016-12-21,0.050718
7699,2016-12-22,0.050718
7700,2016-12-23,0.050718
7701,2016-12-26,0.050718
7702,2016-12-27,0.050718
7703,2016-12-28,0.050718
7704,2016-12-29,0.050718
7705,2016-12-30,0.050718
7706,2017-01-02,0.050718
7707,2017-01-03,0.050718
7708,2017-01-04,0.050718
7709,2017-01-05,0.050718
7710,2017-01-06,0.050718
7711,2017-01-09,0.050718
7712,2017-01-10,0.050718
7713,2017-01-11,0.050718
7714,2017-01-12,0.048089
7715,2017-01-13,0.048089
7716,2017-01-16,0.048089
7717,2017-01-17,0.048089
7718,2017-01-18,0.048089
7719,2017-01-19,0.048089
7720,2017-01-20,0.048089
7721,2017-01-23,0.048089
7722,2017-01-24,0.048089
7723,2017-01-25,0.048089
7724,2017-01-26,0.048089
7725,2017-01-27,0.048089
7726,2017-01-30,0.048089
7727,2017-01-31,0.048089
7728,2017-02-01,0.048089
7729,2017-02-02,0.048089
7730,2017-02-03,0.048089
7731,2017-02-06,0.048089
7732,2017-02-07,0.048089
7733,2017-02-08,0.048089
7734,2017-02-09,0.048089
7735,2017-02-10,0.048089
7736,2017-02-13,0.048089
7737,2017-02-14,0.048089
7738,2017-02-15,0.048089
7739,2017-02-16,0.048089
7740,2017-02-17,0.048089
7741,2017-02-20,0.048089
7742,2017-02-21,0.048089
7743,2017-02-22,0.048089
7744,2017-02-23,0.045442
7745,2017-02-24,0.045442
7746,2017-03-01,0.045442
7747,2017-03-02,0.045442
7748,2017-03-03,0.045442
7749,2017-03-06,0.045442
7750,2017-03-07,0.045442
7751,2017-03-08,0.045442
7752,2017-03-09,0.045442
7753,2017-03-10,0.045442
7754,2017-03-13,0.045442
7755,2017-03-14,0.045442
7756,2017-03-15,0.045442
7757,2017-03-16,0.045442
7758,2017-03-17,0.045442
7759,2017-03-20,0.045442
7760,2017-03-21,0.045442
7761,2017-03-22,0.045442
7762,2017-03-23,0.045442
7763,2017-03-24,0.045442
7764,2017-03-27,0.045442
7765,2017-03-28,0.045442
7766,2017-03-29,0.045442
7767,2017-03-30,0.045442
7768,2017-03-31,0.045442
7769,2017-04-03,0.045442
7770,2017-04-04,0.045442
7771,2017-04-05,0.045442
7772,2017-04-06,0.045442
7773,2017-04-07,0.045442
7774,2017-04-10,0.045442
7775,2017-04-11,0.045442
7776,2017-04-12,0.045442
7777,2017-04-13,0.041886
7778,2017-04-17,0.041886
7779,2017-04-18,0.041886
7780,2017-04-19,0.041886
7781,2017-04-20,0.041886
7782,2017-04-24,0.041886
7783,2017-04-25,0.041886
7784,2017-04-26,0.041886
7785,2017-04-27,0.041886
7786,2017-04-28,0.041886
7787,2017-05-02,0.041886
7788,2017-05-03,0.041886
7789,2017-05-04,0.041886
7790,2017-05-05,0.041886
7791,2017-05-08,0.041886
7792,2017-05-09,0.041886
7793,2017-05-10,0.041886
7794,2017-05-11,0.041886
7795,2017-05-12,0.041886
7796,2017-05-15,0.041886
7797,2017-05-16,0.041886
7798,2017-05-17,0.041886
7799,2017-05-18,0.041886
7800,2017-05-19,0.041886
7801,2017-05-22,0.041886
7802,2017-05-23,0.041886
7803,2017-05-24,0.041886
7804,2017-05-25,0.041886
7805,2017-05-26,0.041886
7806,2017-05-29,0.041886
7807,2017-05-30,0.041886
7808,2017-05-31,0.041886
7809,2017-06-01,0.038334
7810,2017-06-02,0.038334
7811,2017-06-05,0.038334
7812,2017-06-06,0.038334
7813,2017-06-07,0.038334
7814,2017-06-08,0.038334
7815,2017-06-09,0.038334
7816,2017-06-12,0.038334
7817,2017-06-13,0.038334
7818,2017-06-14,0.038334
7819,2017-06-16,0.038334
7820,2017-06-19,0.038334
7821,2017-06-20,0.038334
7822,2017-06-21,0.038334
7823,2017-06-22,0.038334
7824,2017-06-23,0.038334
7825,2017-06-26,0.038334
7826,2017-06-27,0.038334
7827,2017-06-28,0.038334
7828,2017-06-29,0.038334
7829,2017-06-30,0.038334
7830,2017-07-03,0.038334
7831,2017-07-04,0.038334
7832,2017-07-05,0.038334
7833,2017-07-06,0.038334
7834,2017-07-07,0.038334
7835,2017-07-10,0.038334
7836,2017-07-11,0.038334
7837,2017-07-12,0.038334
7838,2017-07-13,0.038334
7839,2017-07-14,0.038334
7840,2017-07-17,0.038334
7841,2017-07-18,0.038334
7842,2017-07-19,0.038334
7843,2017-07-20,0.038334
7844,2017-07-21,0.038334
7845,2017-07-24,0.038334
7846,2017-07-25,0.038334
7847,2017-07-26,0.038334
7848,2017-07-27,0.034713
7849,2017-07-28,0.034713
7850,2017-07-31,0.034713
7851,2017-08-01,0.034713
7852,2017-08-02,0.034713
7853,2017-08-03,0.034713
7854,2017-08-04,0.034713
7855,2017-08-07,0.034713
7856,2017-08-08,0.034713
7857,2017-08-09,0.034713
7858,2017-08-10,0.034713
7859,2017-08-11,0.034713
7860,2017-08-14,0.034713
7861,2017-08-15,0.034713
7862,2017-08-16,0.034713
7863,2017-08-17,0.034713
7864,2017-08-18,0.034713
7865,2017-08-21,0.034713
7866,2017-08-22,0.034713
7867,2017-08-23,0.034713
7868,2017-08-24,0.034713
7869,2017-08-25,0.034713
7870,2017-08-28,0.034713
7871,2017-08-29,0.034713
7872,2017-08-30,0.034713
7873,2017-08-31,0.034713
7874,2017-09-01,0.034713
7875,2017-09-04,0.034713
7876,2017-09-05,0.034713
7877,2017-09-06,0.034713
7878,2017-09-08,0.031059
7879,2017-09-11,0.031059
7880,2017-09-12,0.031059
7881,2017-09-13,0.031059
7882,2017-09-14,0.031059
7883,2017-09-15,0.031059
7884,2017-09-18,0.031059
7885,2017-09-19,0.031059
7886,2017-09-20,0.031059
7887,2017-09-21,0.031059
7888,2017-09-22,0.031059
7889,2017-09-25,0.031059
7890,2017-09-26,0.031059
7891,2017-09-27,0.031059
7892,2017-09-28,0.031059
7893,2017-09-29,0.031059
7894,2017-10-02,0.031059
7895,2017-10-03,0.031059
7896,2017-10-04,0.031059
7897,2017-10-05,0.031059
7898,2017-10-06,0.031059
7899,2017-10-09,0.031059
7900,2017-10-10,0.031059
7901,2017-10-11,0.031059
7902,2017-10-13,0.031059
7903,2017-10-16,0.031059
7904,2017-10-17,0.031059
7905,2017-10-18,0.031059
7906,2017-10-19,0.031059
7907,2017-10-20,0.031059
7908,2017-10-23,0.031059
7909,2017-10-24,0.031059
7910,2017-10-25,0.031059
7911,2017-10-26,0.028296
7912,2017-10-27,0.028296
7913,2017-10-30,0.028296
7914,2017-10-31,0.028296
7915,2017-11-01,0.028296
7916,2017-11-03,0.028296
7917,2017-11-06,0.028296
7918,2017-11-07,0.028296
7919,2017-11-08,0.028296
7920,2017-11-09,0.028296
7921,2017-11-10,0.028296
7922,2017-11-13,0.028296
7923,2017-11-14,0.028296
7924,2017-11-16,0.028296
7925,2017-11-17,0.028296
7926,2017-11-20,0.028296
7927,2017-11-21,0.028296
7928,2017-11-22,0.028296
7929,2017-11-23,0.028296
7930,2017-11-24,0.028296
7931,2017-11-27,0.028296
7932,2017-11-28,0.028296
7933,2017-11-29,0.028296
7934,2017-11-30,0.028296
7935,2017-12-01,0.028296
7936,2017-12-04,0.028296
7937,2017-12-05,0.028296
7938,2017-12-06,0.028296
7939,2017-12-07,0.026444
7940,2017-12-08,0.026444
7941,2017-12-11,0.026444
7942,2017-12-12,0.026444
7943,2017-12-13,0.026444
7944,2017-12-14,0.026444
7945,2017-12-15,0.026444
7946,2017-12-18,0.026444
7947,2017-12-19,0.026444
7948,2017-12-20,0.026444
7949,2017-12-21,0.026444
7950,2017-12-22,0.026444
7951,2017-12-26,0.026444
7952,2017-12-27,0.026444
7953,2017-12-28,0.026444
7954,2017-12-29,0.026444
7955,2018-01-02,0.026444
7956,2018-01-03,0.026444
7957,2018-01-04,0.026444
7958,2018-01-05,0.026444
7959,2018-01-08,0.026444
7960,2018-01-09,0.026444
7961,2018-01-10,0.026444
7962,2018-01-11,0.026444
7963,2018-01-12,0.026444
7964,2018-01-15,0.026444
7965,2018-01-16,0.026444
7966,2018-01-17,0.026444
7967,2018-01-18,0.026444
7968,2018-01-19,0.026444
7969,2018-01-22,0.026444
7970,2018-01-23,0.026444
7971,2018-01-24,0.026444
7972,2018-01-25,0.026444
7973,2018-01-26,0.026444
7974,2018-01-29,0.026444
7975,2018-01-30,0.026444
7976,2018-01-31,0.026444
7977,2018-02-01,0.026444
